index,node,prompt,class_name,is_leaf,classidx
491,n03445777,a bad photo of a golf ball.,golf ball,1,574
492,n02977058,a bad photo of a  automated teller machine., automated teller machine,1,480
493,n07714571,a bad photo of a head cabbage.,head cabbage,1,936
494,n07715721,a bad photo of a summer squash.,summer squash,0,99999
495,n06785654,a bad photo of a crossword puzzle.,crossword puzzle,1,918
496,n07932039,a bad photo of a eggnog.,eggnog,1,969
497,n02274259,a bad photo of a butterfly.,butterfly,0,99999
498,n02777292,a bad photo of a balance beam.,balance beam,1,416
499,n02229544,a bad photo of a cricket.,cricket,1,312
500,n04540053,a bad photo of a volleyball.,volleyball,1,890
501,n03877845,a bad photo of a palace.,palace,1,698
502,n02776631,a bad photo of a bakery.,bakery,1,415
503,n02503517,a bad photo of a elephant.,elephant,0,99999
504,n01915811,a bad photo of a coral.,coral,0,99999
505,n03670208,a bad photo of a limousine.,limousine,1,627
506,n02073250,a bad photo of a sea cow.,sea cow,0,99999
507,n07613480,a bad photo of a trifle.,trifle,1,927
508,n03976467,a bad photo of a Polaroid camera.,Polaroid camera,1,732
509,n03002210,a bad photo of a chair of state.,chair of state,0,99999
510,n07739506,a bad photo of a eating apple.,eating apple,0,99999
511,n02129604,a bad photo of a tiger.,tiger,1,292
512,n03447447,a bad photo of a gondola.,gondola,1,576
513,n04097866,a bad photo of a robe.,robe,0,99999
514,n03017168,a bad photo of a chime.,chime,1,494
515,n03763968,a bad photo of a military uniform.,military uniform,1,652
516,n03769722,a bad photo of a minibike.,minibike,0,99999
517,n07836838,a bad photo of a chocolate sauce.,chocolate sauce,1,960
518,n03709823,a bad photo of a mailbag.,mailbag,1,636
519,n03841143,a bad photo of a odometer.,odometer,1,685
520,n04252225,a bad photo of a snowplow.,snowplow,1,803
521,n03447721,a bad photo of a gong.,gong,1,577
522,n04505470,a bad photo of a typewriter keyboard.,typewriter keyboard,1,878
523,n03527444,a bad photo of a holster.,holster,1,597
524,n04435653,a bad photo of a tile roof.,tile roof,1,858
525,n03372029,a bad photo of a flute.,flute,1,558
526,n03770679,a bad photo of a minivan.,minivan,1,656
527,dummy104,a bad photo of a  computer., computer,0,99999
528,n03764736,a bad photo of a milk can.,milk can,1,653
529,n02971356,a bad photo of a  cardboard box / carton., cardboard box / carton,1,478
530,n03843555,a bad photo of a oil filter.,oil filter,1,686
531,n03871628,a bad photo of a product packet / packaging.,product packet / packaging,1,692
532,n03666591,a bad photo of a lighter.,lighter,1,626
533,n02268853,a bad photo of a damselfly.,damselfly,1,320
534,n03742115,a bad photo of a medicine chest.,medicine chest,1,648
535,n03906997,a bad photo of a pen.,pen,0,99999
536,n02876657,a bad photo of a bottle.,bottle,0,99999
537,n01770393,a bad photo of a scorpion.,scorpion,1,71
538,n02992529,a bad photo of a cellular telephone.,cellular telephone,1,487
539,n07697100,a bad photo of a hamburger.,hamburger,0,99999
540,n03014705,a bad photo of a chest.,chest,1,492
541,n02507649,a bad photo of a procyonid.,procyonid,0,99999
542,n02795169,a bad photo of a barrel.,barrel,1,427
543,n04489008,a bad photo of a trouser.,trouser,0,99999
544,n04258138,a bad photo of a solar thermal collector.,solar thermal collector,1,807
545,n03863923,a bad photo of a overgarment.,overgarment,0,99999
546,n03467517,a bad photo of a guitar.,guitar,0,99999
547,n03697007,a bad photo of a lumbermill.,lumbermill,1,634
548,n02346627,a bad photo of a porcupine.,porcupine,1,334
549,n01517565,a bad photo of a ratite.,ratite,0,99999
550,n03042490,a bad photo of a cliff dwelling.,cliff dwelling,1,500
551,n04146614,a bad photo of a school bus.,school bus,1,779
552,n02000954,a bad photo of a wading bird.,wading bird,0,99999
553,n02690373,a bad photo of a airliner.,airliner,1,404
554,n03400231,a bad photo of a frying pan.,frying pan,1,567
555,n03797390,a bad photo of a mug.,mug,0,99999
556,n04026417,a bad photo of a purse.,purse,1,748
557,n02236044,a bad photo of a mantis.,mantis,1,315
558,n04141327,a bad photo of a scabbard.,scabbard,1,777
559,n04465501,a bad photo of a tractor.,tractor,1,866
560,n02512053,a bad photo of a fish.,fish,0,99999
561,n04613696,a bad photo of a yurt.,yurt,1,915
562,n03376595,a bad photo of a folding chair.,folding chair,1,559
563,n02484322,a bad photo of a monkey.,monkey,0,99999
564,n03494278,a bad photo of a harmonica.,harmonica,1,593
565,n02787622,a bad photo of a banjo.,banjo,1,420
566,n04141076,a bad photo of a sax.,sax,1,776
567,n04462240,a bad photo of a toyshop.,toyshop,1,865
568,n03967562,a bad photo of a plow.,plow,1,730
569,n02129165,a bad photo of a lion.,lion,1,291
570,n03223299,a bad photo of a doormat.,doormat,1,539
571,n02219486,a bad photo of a ant.,ant,1,310
572,n01990800,a bad photo of a isopod.,isopod,1,126
573,n02730930,a bad photo of a apron.,apron,1,411
574,n02804610,a bad photo of a bassoon.,bassoon,1,432
575,n02128757,a bad photo of a snow leopard.,snow leopard,1,289
576,n02259212,a bad photo of a leafhopper.,leafhopper,1,317
577,n04286575,a bad photo of a spotlight.,spotlight,1,818
578,n03803284,a bad photo of a  muzzle., muzzle,1,676
579,n03085013,a bad photo of a computer keyboard.,computer keyboard,1,508
580,n03495258,a bad photo of a harp.,harp,1,594
581,n03948459,a bad photo of a pistol.,pistol,0,99999
582,n02441326,a bad photo of a musteline mammal.,musteline mammal,0,99999
583,n03794056,a bad photo of a  mouse trap., mouse trap,1,674
584,n04596742,a bad photo of a wok.,wok,1,909
585,n07930864,a bad photo of a cup.,cup,1,968
586,n04438304,a bad photo of a timer.,timer,0,99999
587,n04118538,a bad photo of a rugby ball.,rugby ball,1,768
588,n07583066,a bad photo of a guacamole.,guacamole,1,924
589,n04606251,a bad photo of a wreck.,wreck,1,913
590,n07717070,a bad photo of a winter squash.,winter squash,0,99999
591,n02364673,a bad photo of a guinea pig.,guinea pig,1,338
592,n02264363,a bad photo of a lacewing.,lacewing,1,318
593,n02231487,a bad photo of a walking stick.,walking stick,1,313
594,n03481172,a bad photo of a hammer.,hammer,1,587
595,n07892512,a bad photo of a red wine.,red wine,1,966
596,n03691459,a bad photo of a loudspeaker.,loudspeaker,1,632
597,n04311174,a bad photo of a steel drum.,steel drum,1,822
598,n01776192,a bad photo of a acarine.,acarine,0,99999
599,n01968897,a bad photo of a chambered nautilus.,chambered nautilus,1,117
600,n04040759,a bad photo of a radiator.,radiator,1,753
601,n03781244,a bad photo of a monastery.,monastery,1,663
602,n04525305,a bad photo of a vending machine.,vending machine,1,886
603,n03598930,a bad photo of a jigsaw puzzle.,jigsaw puzzle,1,611
604,n02076196,a bad photo of a seal.,seal,0,99999
605,n04355338,a bad photo of a sundial.,sundial,1,835
606,n03950228,a bad photo of a drink pitcher.,drink pitcher,1,725
607,n03110669,a bad photo of a cornet.,cornet,1,513
608,n03995372,a bad photo of a power drill.,power drill,1,740
609,n02808304,a bad photo of a bath towel.,bath towel,1,434
610,n02891188,a bad photo of a  brake system., brake system,0,99999
611,n01816887,a bad photo of a parrot.,parrot,0,99999
612,n04099969,a bad photo of a rocking chair.,rocking chair,1,765
613,n03134739,a bad photo of a croquet ball.,croquet ball,1,522
614,n03791053,a bad photo of a motor scooter.,motor scooter,1,670
615,n01985128,a bad photo of a crayfish.,crayfish,1,124
616,n01674216,a bad photo of a saurian.,saurian,0,99999
617,n04467665,a bad photo of a trailer truck.,trailer truck,1,867
618,n02965300,a bad photo of a cargo ship.,cargo ship,0,99999
619,n02808440,a bad photo of a bathtub.,bathtub,1,435
620,n04592741,a bad photo of a  airplane wing., airplane wing,1,908
621,n04197391,a bad photo of a shirt.,shirt,0,99999
622,n12056217,a bad photo of a lady's slipper.,lady's slipper,0,99999
623,n03345487,a bad photo of a fire engine.,fire engine,1,555
624,n04275548,a bad photo of a  spider web., spider web,1,815
625,n03344393,a bad photo of a fireboat.,fireboat,1,554
626,n02906734,a bad photo of a broom.,broom,1,462
627,n03127925,a bad photo of a crate.,crate,1,519
628,dummy92,a bad photo of a  hand tool., hand tool,0,99999
629,n03297495,a bad photo of a espresso maker.,espresso maker,1,550
630,n12998815,a bad photo of a agaric.,agaric,1,992
631,n03816005,a bad photo of a neckwear.,neckwear,0,99999
632,n03720891,a bad photo of a maraca.,maraca,1,641
633,n04523525,a bad photo of a vault.,vault,1,884
634,dummy113,a bad photo of a farm machine.,farm machine,0,99999
635,n01986214,a bad photo of a hermit crab.,hermit crab,1,125
636,n07695742,a bad photo of a pretzel.,pretzel,1,932
637,n04443257,a bad photo of a tobacco shop.,tobacco shop,1,860
638,n02909870,a bad photo of a bucket.,bucket,1,463
639,n04367480,a bad photo of a mop.,mop,1,840
640,n02062744,a bad photo of a whale.,whale,0,99999
641,n03776460,a bad photo of a mobile home.,mobile home,1,660
642,n03188531,a bad photo of a diaper.,diaper,1,529
643,n03323703,a bad photo of a fastener.,fastener,0,99999
644,n01844917,a bad photo of a aquatic bird.,aquatic bird,0,99999
645,n03484931,a bad photo of a hand glass.,hand glass,0,99999
646,n03259280,a bad photo of a Dutch oven.,Dutch oven,1,544
647,n01629276,a bad photo of a salamander.,salamander,0,99999
648,n03028079,a bad photo of a church.,church,1,497
649,n04612504,a bad photo of a yawl.,yawl,1,914
650,n07697537,a bad photo of a hotdog.,hotdog,1,934
651,n03935335,a bad photo of a piggy bank.,piggy bank,1,719
652,n02394477,a bad photo of a even-toed ungulate.,even-toed ungulate,0,99999
653,n03154073,a bad photo of a cutter.,cutter,0,99999
654,n02785648,a bad photo of a bandage.,bandage,0,99999
655,n04021798,a bad photo of a  pump., pump,0,99999
656,n03461385,a bad photo of a grocery store.,grocery store,1,582
657,n04065272,a bad photo of a recreational vehicle.,recreational vehicle,1,757
658,n02793495,a bad photo of a barn.,barn,1,425
659,n02672831,a bad photo of a accordion.,accordion,1,401
660,n01770081,a bad photo of a harvestman.,harvestman,1,70
661,n02790996,a bad photo of a barbell.,barbell,1,422
662,n04069434,a bad photo of a reflex camera.,reflex camera,1,759
663,n02363005,a bad photo of a beaver.,beaver,1,337
664,n04332243,a bad photo of a strainer.,strainer,1,828
665,n03337140,a bad photo of a file.,file,1,553
666,n04128499,a bad photo of a sailboat.,sailboat,0,99999
667,n07684084,a bad photo of a French loaf.,French loaf,1,930
668,n03976657,a bad photo of a pole.,pole,1,733
669,n01950731,a bad photo of a sea slug.,sea slug,1,115
670,n01825930,a bad photo of a coraciiform bird.,coraciiform bird,0,99999
671,n02701002,a bad photo of a ambulance.,ambulance,1,407
672,n04552696,a bad photo of a warship.,warship,0,99999
673,n02164464,a bad photo of a beetle.,beetle,0,99999
674,n13052670,a bad photo of a hen-of-the-woods.,hen-of-the-woods,1,996
675,n03100240,a bad photo of a convertible.,convertible,1,511
676,n04501370,a bad photo of a turnstile.,turnstile,1,877
677,n04285008,a bad photo of a sports car.,sports car,1,817
678,n02966193,a bad photo of a carousel.,carousel,1,476
679,n04371563,a bad photo of a swimsuit.,swimsuit,0,99999
680,n02120997,a bad photo of a feline.,feline,0,99999
681,n03636649,a bad photo of a lamp.,lamp,0,99999
682,n02835271,a bad photo of a bicycle-built-for-two.,bicycle-built-for-two,1,444
683,n04536866,a bad photo of a violin.,violin,1,889
684,n02802426,a bad photo of a basketball.,basketball,1,430
685,n04230808,a bad photo of a skirt.,skirt,0,99999
686,n04210390,a bad photo of a shrine.,shrine,0,99999
687,n03786901,a bad photo of a mortar and pestle.,mortar and pestle,1,666
688,n03796401,a bad photo of a moving van.,moving van,1,675
689,n01604330,a bad photo of a bird of prey.,bird of prey,0,99999
690,n02877962,a bad photo of a bottle opener.,bottle opener,0,99999
691,n02256656,a bad photo of a cicada.,cicada,1,316
692,n03938244,a bad photo of a pillow.,pillow,1,721
693,n02373336,a bad photo of a odd-toed ungulate.,odd-toed ungulate,0,99999
694,n07693725,a bad photo of a bagel.,bagel,1,931
695,n02342885,a bad photo of a hamster.,hamster,1,333
696,n03445924,a bad photo of a golfcart.,golfcart,1,575
697,n04277352,a bad photo of a  spindle., spindle,1,816
698,n04548362,a bad photo of a wallet.,wallet,1,893
699,n01514859,a bad photo of a hen.,hen,1,8
700,n03016953,a bad photo of a chiffonier.,chiffonier,1,493
701,n04254680,a bad photo of a soccer ball.,soccer ball,1,805
702,n03113152,a bad photo of a cosmetic.,cosmetic,0,99999
703,n02880940,a bad photo of a bowl.,bowl,0,99999
704,n03381126,a bad photo of a footwear.,footwear,0,99999
705,n07590611,a bad photo of a hot pot.,hot pot,1,926
706,n01772222,a bad photo of a spider.,spider,0,99999
707,n03710193,a bad photo of a mailbox.,mailbox,1,637
708,n03131574,a bad photo of a crib.,crib,1,520
709,n04461696,a bad photo of a tow truck.,tow truck,1,864
710,n03126707,a bad photo of a construction crane.,construction crane,1,517
711,n04284002,a bad photo of a spoon.,spoon,0,99999
712,n03438257,a bad photo of a glass.,glass,0,99999
713,n01696633,a bad photo of a crocodilian reptile.,crocodilian reptile,0,99999
714,n04456115,a bad photo of a torch.,torch,1,862
715,n02951358,a bad photo of a canoe.,canoe,1,472
716,n02927161,a bad photo of a butcher shop.,butcher shop,1,467
717,n03133878,a bad photo of a Crock Pot.,Crock Pot,1,521
718,n04553703,a bad photo of a sink.,sink,1,896
719,n03930630,a bad photo of a pickup.,pickup,1,717
720,n04487081,a bad photo of a trolleybus.,trolleybus,1,874
721,n02799071,a bad photo of a baseball.,baseball,1,429
722,n01524359,a bad photo of a passerine.,passerine,0,99999
723,n03773035,a bad photo of a mirror.,mirror,0,99999
724,n03788195,a bad photo of a mosque.,mosque,1,668
725,n03250847,a bad photo of a  drumstick., drumstick,1,542
726,n02233338,a bad photo of a cockroach.,cockroach,1,314
727,n03876231,a bad photo of a paintbrush.,paintbrush,1,696
728,n03854065,a bad photo of a organ.,organ,1,687
729,n01943899,a bad photo of a conch.,conch,1,112
730,n04350905,a bad photo of a suit.,suit,1,834
731,n03873416,a bad photo of a paddle.,paddle,1,693
732,n01945685,a bad photo of a slug.,slug,1,114
733,n02791270,a bad photo of a barbershop.,barbershop,1,424
734,n13054560,a bad photo of a bolete.,bolete,1,997
735,n03249569,a bad photo of a drum.,drum,1,541
736,n04326547,a bad photo of a stone wall.,stone wall,1,825
737,n04153751,a bad photo of a screw.,screw,1,783
738,n03888605,a bad photo of a parallel bars.,parallel bars,1,702
739,n03457902,a bad photo of a greenhouse.,greenhouse,1,580
740,n01877812,a bad photo of a wallaby.,wallaby,1,104
741,n03459775,a bad photo of a  radiator grille., radiator grille,1,581
742,n03902125,a bad photo of a pay-phone.,pay-phone,1,707
743,n04398044,a bad photo of a teapot.,teapot,1,849
744,n03584254,a bad photo of a iPod.,iPod,1,605
745,n03977966,a bad photo of a police van.,police van,1,734
746,n03417042,a bad photo of a garbage truck.,garbage truck,1,569
747,n04310018,a bad photo of a steam locomotive.,steam locomotive,1,820
748,n03490324,a bad photo of a handwear.,handwear,0,99999
749,n03623198,a bad photo of a knee pad.,knee pad,1,615
750,n07579787,a bad photo of a plate.,plate,1,923
751,n02128385,a bad photo of a leopard.,leopard,1,288
752,n02871525,a bad photo of a bookshop.,bookshop,1,454
753,n02797295,a bad photo of a barrow.,barrow,1,428
754,n03682487,a bad photo of a lock.,lock,0,99999
755,n02930766,a bad photo of a cab.,cab,1,468
756,n03063689,a bad photo of a coffeepot.,coffeepot,1,505
757,n03535780,a bad photo of a horizontal bar.,horizontal bar,1,602
758,n03236735,a bad photo of a dress.,dress,0,99999
759,n03930313,a bad photo of a picket fence.,picket fence,1,716
760,n04185071,a bad photo of a sharpener.,sharpener,0,99999
761,n03908618,a bad photo of a  case., case,1,709
762,n04204347,a bad photo of a shopping cart.,shopping cart,1,791
763,dummy35,a bad photo of a armor.,armor,0,99999
764,n02190166,a bad photo of a fly.,fly,1,308
765,n04067472,a bad photo of a reel.,reel,1,758
766,n02361337,a bad photo of a marmot.,marmot,1,336
767,n01789386,a bad photo of a gallinaceous bird.,gallinaceous bird,0,99999
768,n15075141,a bad photo of a toilet paper.,toilet paper,1,999
769,n03000134,a bad photo of a chainlink fence.,chainlink fence,1,489
770,n04049303,a bad photo of a rain barrel.,rain barrel,1,756
771,n01882714,a bad photo of a koala.,koala,1,105
772,n04208210,a bad photo of a shovel.,shovel,1,792
773,n02791124,a bad photo of a barber chair.,barber chair,1,423
774,n03255030,a bad photo of a dumbbell.,dumbbell,1,543
775,n02130308,a bad photo of a cheetah.,cheetah,1,293
776,n02470325,a bad photo of a ape.,ape,0,99999
777,n07615774,a bad photo of a ice lolly.,ice lolly,1,929
778,n03384352,a bad photo of a forklift.,forklift,1,561
779,n02268443,a bad photo of a dragonfly.,dragonfly,1,319
780,n03294833,a bad photo of a eraser.,eraser,0,99999
781,n03041632,a bad photo of a cleaver.,cleaver,1,499
782,n01982650,a bad photo of a lobster.,lobster,0,99999
783,n02814860,a bad photo of a beacon.,beacon,1,437
784,n03532672,a bad photo of a hook.,hook,1,600
785,n01662622,a bad photo of a chelonian.,chelonian,0,99999
786,n04118776,a bad photo of a rule.,rule,1,769
787,n04493381,a bad photo of a hot tub.,hot tub,1,876
788,n04254120,a bad photo of a soap dispenser.,soap dispenser,1,804
789,n02355227,a bad photo of a squirrel.,squirrel,0,99999
790,n03662601,a bad photo of a lifeboat.,lifeboat,1,625
791,n03100346,a bad photo of a convertible.,convertible,0,99999
792,n03187595,a bad photo of a dial telephone.,dial telephone,1,528
793,n01831712,a bad photo of a apodiform bird.,apodiform bird,0,99999
794,n04200800,a bad photo of a shoe shop.,shoe shop,1,788
795,n03804744,a bad photo of a nail.,nail,1,677
796,n03887697,a bad photo of a paper towel.,paper towel,1,700
797,n03018349,a bad photo of a china cabinet.,china cabinet,1,495
798,n02951843,a bad photo of a canopy.,canopy,0,99999
799,n04417672,a bad photo of a thatch.,thatch,1,853
800,n03945615,a bad photo of a pipe.,pipe,0,99999
801,n02804414,a bad photo of a bassinet.,bassinet,1,431
802,n01822602,a bad photo of a cuculiform bird.,cuculiform bird,0,99999
803,n02326432,a bad photo of a hare.,hare,1,331
804,n03046257,a bad photo of a clock.,clock,0,99999
805,n03502509,a bad photo of a headdress.,headdress,0,99999
806,n03706653,a bad photo of a magnetic disk.,magnetic disk,0,99999
807,n04046974,a bad photo of a rail fence.,rail fence,0,99999
808,n03393912,a bad photo of a freight car.,freight car,1,565
809,n07720615,a bad photo of a sweet pepper.,sweet pepper,0,99999
810,dummy711,a bad photo of a  strong box., strong box,0,99999
811,n02131653,a bad photo of a bear.,bear,0,99999
812,n03032252,a bad photo of a cinema.,cinema,1,498
813,n04090263,a bad photo of a rifle.,rifle,1,764
814,n03792782,a bad photo of a mountain bike.,mountain bike,1,671
815,n04243546,a bad photo of a  slot machine., slot machine,1,800
816,n04273569,a bad photo of a speedboat.,speedboat,1,814
817,n04152593,a bad photo of a screen.,screen,1,782
818,n02456962,a bad photo of a sloth.,sloth,0,99999
819,n02828884,a bad photo of a bench.,bench,0,99999
820,n04044716,a bad photo of a radio telescope.,radio telescope,1,755
821,n07614500,a bad photo of a ice cream.,ice cream,1,928
822,n04562935,a bad photo of a water tower.,water tower,1,900
823,dummy190,a bad photo of a  wheel., wheel,0,99999
824,n03896103,a bad photo of a passenger ship.,passenger ship,0,99999
825,n01838038,a bad photo of a piciform bird.,piciform bird,0,99999
826,n03840681,a bad photo of a ocarina.,ocarina,1,684
827,n03998194,a bad photo of a prayer rug.,prayer rug,1,741
828,n03777568,a bad photo of a Model T.,Model T,1,661
829,dummy111,a bad photo of a jar.,jar,0,99999
830,n03271574,a bad photo of a electric fan.,electric fan,1,545
831,n03125729,a bad photo of a cradle.,cradle,1,516
832,n04187547,a bad photo of a shed.,shed,0,99999
833,n02966687,a bad photo of a carpenter's kit.,carpenter's kit,1,477
834,n01944390,a bad photo of a snail.,snail,1,113
835,n02128925,a bad photo of a jaguar.,jaguar,1,290
836,n03000684,a bad photo of a chain saw.,chain saw,1,491
837,n07711569,a bad photo of a mashed potato.,mashed potato,1,935
838,n02814533,a bad photo of a beach wagon.,beach wagon,1,436
839,n04037443,a bad photo of a racer.,racer,1,751
840,n03942813,a bad photo of a ping-pong ball.,ping-pong ball,1,722
841,n07584110,a bad photo of a consomme.,consomme,1,925
842,n02114100,a bad photo of a wolf.,wolf,0,99999
843,n01661818,a bad photo of a diapsid.,diapsid,0,99999
844,n02769748,a bad photo of a backpack.,backpack,1,414
845,n03394916,a bad photo of a French horn.,French horn,1,566
846,n03928116,a bad photo of a piano.,piano,0,99999
847,n03089624,a bad photo of a confectionery.,confectionery,1,509
848,n02951585,a bad photo of a can opener.,can opener,1,473
849,n04125853,a bad photo of a safety belt.,safety belt,0,99999
850,n04023962,a bad photo of a punching bag.,punching bag,1,747
851,n03444034,a bad photo of a go-kart.,go-kart,1,573
852,n02324045,a bad photo of a rabbit.,rabbit,0,99999
853,n03706229,a bad photo of a magnetic compass.,magnetic compass,1,635
854,n04296261,a bad photo of a staff.,staff,0,99999
855,n02992211,a bad photo of a cello.,cello,1,486
856,n03920288,a bad photo of a petri dish.,petri dish,1,712
857,n04508163,a bad photo of a undergarment.,undergarment,0,99999
858,n02843684,a bad photo of a birdhouse.,birdhouse,1,448
859,n07838233,a bad photo of a spaghetti sauce.,spaghetti sauce,0,99999
860,n02496913,a bad photo of a lemur.,lemur,0,99999
861,n03729826,a bad photo of a matchstick.,matchstick,1,644
862,n03594945,a bad photo of a jeep.,jeep,1,609
863,n04147183,a bad photo of a schooner.,schooner,1,780
864,n02134971,a bad photo of a viverrine mammal.,viverrine mammal,0,99999
865,n04154565,a bad photo of a screwdriver.,screwdriver,1,784
866,n02667093,a bad photo of a abaya.,abaya,1,399
867,n02887209,a bad photo of a brace.,brace,0,99999
868,n02764044,a bad photo of a axe.,axe,0,99999
869,n02134418,a bad photo of a sloth bear.,sloth bear,1,297
870,n03595614,a bad photo of a jersey.,jersey,1,610
871,n03425413,a bad photo of a  gas pump., gas pump,1,571
872,n04557648,a bad photo of a water bottle.,water bottle,1,898
873,n01843383,a bad photo of a toucan.,toucan,1,96
874,n02168699,a bad photo of a long-horned beetle.,long-horned beetle,1,303
875,n04579145,a bad photo of a whiskey jug.,whiskey jug,1,901
876,n04346328,a bad photo of a stupa.,stupa,1,832
877,n03775546,a bad photo of a mixing bowl.,mixing bowl,1,659
878,n02355003,a bad photo of a swine.,swine,0,99999
879,n01818515,a bad photo of a macaw.,macaw,1,88
880,n02823750,a bad photo of a beer glass.,beer glass,1,441
881,n02708093,a bad photo of a analog clock.,analog clock,1,409
882,n02281787,a bad photo of a lycaenid.,lycaenid,1,326
883,n02954340,a bad photo of a cap.,cap,0,99999
884,n03441112,a bad photo of a glove.,glove,0,99999
885,n02965783,a bad photo of a  car mirror., car mirror,1,475
886,n03057021,a bad photo of a coat.,coat,0,99999
887,n02486261,a bad photo of a patas.,patas,1,371
888,n03877472,a bad photo of a pajama.,pajama,1,697
889,n03095699,a bad photo of a container ship.,container ship,1,510
890,n02021795,a bad photo of a sea bird.,sea bird,0,99999
891,n02071294,a bad photo of a killer whale.,killer whale,1,148
892,n02356798,a bad photo of a fox squirrel.,fox squirrel,1,335
893,n03594734,a bad photo of a jean.,jean,1,608
894,n01773157,a bad photo of a black and gold garden spider.,black and gold garden spider,1,72
895,n02018795,a bad photo of a bustard.,bustard,1,138
896,n01773797,a bad photo of a garden spider.,garden spider,1,74
897,n02481823,a bad photo of a chimpanzee.,chimpanzee,1,367
898,n02483708,a bad photo of a siamang.,siamang,1,369
899,n03954731,a bad photo of a block plane.,block plane,1,726
900,n01828970,a bad photo of a bee eater.,bee eater,1,92
901,n01632777,a bad photo of a axolotl.,axolotl,1,29
902,n01726692,a bad photo of a snake.,snake,0,99999
903,n02137549,a bad photo of a mongoose.,mongoose,1,298
904,n03597469,a bad photo of a jewelry.,jewelry,0,99999
905,n01802721,a bad photo of a phasianid.,phasianid,0,99999
906,n02084071,a bad photo of a dog.,dog,0,99999
907,n03544143,a bad photo of a hourglass.,hourglass,1,604
908,n03141823,a bad photo of a crutch.,crutch,1,523
909,n04483307,a bad photo of a trimaran.,trimaran,1,871
910,n03785016,a bad photo of a moped.,moped,1,665
911,n07716358,a bad photo of a zucchini.,zucchini,1,939
912,n07716906,a bad photo of a spaghetti squash.,spaghetti squash,1,940
913,n03075370,a bad photo of a combination lock.,combination lock,1,507
914,n04086273,a bad photo of a revolver.,revolver,1,763
915,n03476991,a bad photo of a hair spray.,hair spray,1,585
916,n03673027,a bad photo of a liner.,liner,1,628
917,n03714235,a bad photo of a makeup.,makeup,0,99999
918,n02008041,a bad photo of a heron.,heron,0,99999
919,n03196217,a bad photo of a digital clock.,digital clock,1,530
920,n02834397,a bad photo of a bib.,bib,1,443
921,n02074367,a bad photo of a dugong.,dugong,1,149
922,n02490219,a bad photo of a marmoset.,marmoset,1,377
923,n01605630,a bad photo of a hawk.,hawk,0,99999
924,n02727426,a bad photo of a apiary.,apiary,1,410
925,n04192698,a bad photo of a shield.,shield,1,787
926,n01978287,a bad photo of a Dungeness crab.,Dungeness crab,1,118
927,n03314378,a bad photo of a face mask.,face mask,0,99999
928,n02910353,a bad photo of a buckle.,buckle,1,464
929,n06359193,a bad photo of a  web site., web site,1,916
930,n02066245,a bad photo of a grey whale.,grey whale,1,147
931,n02132136,a bad photo of a brown bear.,brown bear,1,294
932,n01629819,a bad photo of a European fire salamander.,European fire salamander,1,25
933,n02837789,a bad photo of a bikini.,bikini,1,445
934,n01775062,a bad photo of a wolf spider.,wolf spider,1,77
935,n03992509,a bad photo of a potter's wheel.,potter's wheel,1,739
936,n02169497,a bad photo of a leaf beetle.,leaf beetle,1,304
937,n07717556,a bad photo of a butternut squash.,butternut squash,1,942
938,n04597913,a bad photo of a wooden spoon.,wooden spoon,1,910
939,n03640988,a bad photo of a lantern.,lantern,0,99999
940,n02114367,a bad photo of a timber wolf.,timber wolf,1,269
941,n02484975,a bad photo of a guenon.,guenon,1,370
942,n02492660,a bad photo of a howler monkey.,howler monkey,1,379
943,n02480855,a bad photo of a gorilla.,gorilla,1,366
944,n02504013,a bad photo of a Indian elephant.,Indian elephant,1,385
945,n02504458,a bad photo of a African elephant.,African elephant,1,386
946,n01534433,a bad photo of a junco.,junco,1,13
947,n01632458,a bad photo of a spotted salamander.,spotted salamander,1,28
948,n01532829,a bad photo of a house finch.,house finch,1,12
949,n01843065,a bad photo of a jacamar.,jacamar,1,95
950,n02118333,a bad photo of a fox.,fox,0,99999
951,n01531178,a bad photo of a goldfinch.,goldfinch,1,11
952,n07720875,a bad photo of a bell pepper.,bell pepper,1,945
953,n04127249,a bad photo of a safety pin.,safety pin,1,772
954,n02687172,a bad photo of a aircraft carrier.,aircraft carrier,1,403
955,n02398521,a bad photo of a hippopotamus.,hippopotamus,1,344
956,n02013706,a bad photo of a limpkin.,limpkin,1,135
957,n02437136,a bad photo of a camel.,camel,0,99999
958,n01981276,a bad photo of a king crab.,king crab,1,121
959,n02133161,a bad photo of a American black bear.,American black bear,1,295
960,n03891332,a bad photo of a parking meter.,parking meter,1,704
961,n01774750,a bad photo of a tarantula.,tarantula,1,76
962,n02115335,a bad photo of a wild dog.,wild dog,0,99999
963,n02486410,a bad photo of a baboon.,baboon,1,372
964,n07697313,a bad photo of a cheeseburger.,cheeseburger,1,933
965,n02488702,a bad photo of a colobus.,colobus,1,375
966,n03983396,a bad photo of a pop bottle.,pop bottle,1,737
967,n01858441,a bad photo of a swan.,swan,0,99999
968,n02165456,a bad photo of a ladybug.,ladybug,1,301
969,n02489166,a bad photo of a proboscis monkey.,proboscis monkey,1,376
970,n01820348,a bad photo of a lory.,lory,0,99999
971,n01795088,a bad photo of a grouse.,grouse,0,99999
972,n01917289,a bad photo of a brain coral.,brain coral,1,109
973,n02374149,a bad photo of a equine.,equine,0,99999
974,n02037110,a bad photo of a oystercatcher.,oystercatcher,1,143
